ID_REF,GSM6826,GSM6829,GSM6830,GSM6831
L29306_s_at,67.0,269.0,794.0,73.0
L29339_at,20.0,20.0,20.0,20.0
L29376_at,20.0,20.0,20.0,55.0
L29433_at,980.0,1172.0,1173.0,20.0
L31529_at,131.0,20.0,20.0,19.0
L31573_at,20.0,20.0,20.0,20.0
L31584_at,1007.0,2240.0,4016.0,1521.0
L31801_at,3421.0,1460.0,4241.0,3621.0
L31860_at,20.0,169.0,20.0,20.0
L31881_at,414.0,20.0,1660.0,20.0
L32137_at,20.0,20.0,20.0,20.0
L32140_at,35.0,20.0,580.0,20.0
L32163_at,160.0,20.0,260.0,20.0
L32164_at,420.0,30.0,1753.0,704.0
L32179_at,171.0,375.0,20.0,20.0
L32606_at,20.0,20.0,20.0,20.0
L32831_s_at,1775.0,5773.0,3564.0,523.0
L32832_s_at,997.0,830.0,2332.0,1794.0
L32866_at,1415.0,724.0,2941.0,20.0
L32961_at,594.0,548.0,511.0,1673.0
L32976_at,3665.0,5960.0,20.0,586.0
L32977_at,2681.0,2502.0,2978.0,6684.0
L33075_at,3660.0,2232.0,1878.0,1455.0
L33243_at,1635.0,3589.0,20.0,2239.0
L33262_s_at,20.0,20.0,20.0,306.0
L33404_at,20.0,20.0,20.0,28.0
L33477_at,20.0,20.0,1139.0,335.0
L33798_at,20.0,20.0,20.0,20.0
L33799_at,20.0,20.0,2481.0,522.0
L33801_at,1042.0,301.0,929.0,1223.0
L33842_rna1_at,2749.0,1184.0,1302.0,614.0
L33881_at,490.0,160.0,145.0,934.0
L33930_s_at,112.0,172.0,764.0,760.0
L34035_at,20.0,20.0,20.0,20.0
L34059_at,2548.0,1901.0,1341.0,2975.0
L34060_at,3091.0,2002.0,2940.0,2304.0
L34075_at,1975.0,478.0,261.0,756.0
L34081_at,123.0,20.0,875.0,20.0
L34155_at,20.0,294.0,20.0,574.0
L34219_at,574.0,911.0,2491.0,686.0
L34355_at,20.0,20.0,20.0,20.0
L34357_at,813.0,91.0,1111.0,61.0
L34363_s_at,20.0,20.0,957.0,473.0
L34409_at,244.0,20.0,89.0,336.0
L34587_at,2565.0,181.0,2449.0,5174.0
L34600_at,1127.0,1030.0,20.0,857.0
L34657_at,502.0,506.0,883.0,52.0
L34673_at,337.0,20.0,20.0,357.0
L34820_at,1332.0,496.0,2100.0,1280.0
L34838_at,20.0,20.0,20.0,20.0
L35035_at,480.0,424.0,195.0,20.0
L35240_at,20.0,20.0,20.0,20.0
L35249_s_at,2114.0,678.0,5495.0,8353.0
L35251_rna1_at,461.0,366.0,1648.0,385.0
L35253_s_at,787.0,1660.0,765.0,870.0
L35263_at,238.0,20.0,33.0,20.0
L35269_at,20.0,1473.0,1416.0,938.0
L35475_at,3148.0,6824.0,6350.0,3736.0
L35545_at,20.0,20.0,20.0,20.0
L35546_at,61.0,503.0,34.0,655.0
L35592_at,20.0,2.0,20.0,1458.0
L35594_at,25699.0,10269.0,19815.0,14584.0
L35854_at,1431.0,3641.0,1778.0,2029.0
L36033_at,636.0,20.0,652.0,1125.0
L36051_at,20.0,220.0,360.0,865.0
L36069_at,20.0,20.0,20.0,20.0
L36151_at,6329.0,4185.0,6376.0,8190.0
L36463_at,20.0,20.0,20.0,256.0
L36529_at,269.0,479.0,20.0,297.0
L36531_at,3272.0,5971.0,3489.0,1643.0
L36642_at,20.0,20.0,163.0,20.0
L36644_at,20.0,897.0,20.0,20.0
L36645_at,391.0,648.0,20.0,1255.0
L36720_at,289.0,20.0,20.0,737.0
L36818_at,1904.0,5616.0,1454.0,2245.0
L36844_at,489.0,623.0,2681.0,1389.0
L36847_at,60.0,946.0,92.0,20.0
L36861_at,512.0,595.0,64.0,20.0
L36870_at,811.0,20.0,20.0,1515.0
L36922_at,3153.0,5947.0,5024.0,5167.0
L36983_at,6352.0,783.0,20.0,20.0
L37033_at,17316.0,8540.0,7150.0,7985.0
L37036_s_at,142.0,1019.0,20.0,93.0
L37042_at,509.0,634.0,400.0,1639.0
L37043_at,16697.0,21513.0,10672.0,8328.0
L37112_at,5822.0,7688.0,9132.0,6562.0
L37127_at,2196.0,98.0,20.0,20.0
L37199_at,20.0,20.0,1605.0,20.0
L37347_at,640.0,1007.0,20.0,303.0
L37360_s_at,147.0,831.0,20.0,821.0
L37362_at,20.0,282.0,20.0,274.0
L37368_at,6035.0,6323.0,7245.0,6610.0
L37378_at,20.0,20.0,20.0,20.0
L37792_at,2491.0,4551.0,1867.0,1018.0
L37868_s_at,20.0,589.0,20.0,20.0
L37882_at,606.0,20.0,20.0,56.0
L37936_at,1769.0,2092.0,867.0,793.0
L38025_at,20.0,1102.0,20.0,20.0
L38486_at,3560.0,10759.0,10494.0,7026.0
L38487_at,1976.0,682.0,20.0,2701.0
L38490_s_at,1497.0,3000.0,2885.0,1807.0
L38500_at,397.0,338.0,20.0,218.0
L38503_at,600.0,2027.0,97.0,775.0
L38517_at,20.0,20.0,913.0,20.0
L38593_s_at,81.0,1370.0,20.0,20.0
L38608_at,517.0,20.0,812.0,1882.0
L38616_at,1517.0,2994.0,2118.0,2635.0
L38696_at,2952.0,2127.0,3677.0,2125.0
L38707_at,1106.0,2651.0,170.0,1925.0
L38810_at,5765.0,5544.0,8359.0,7183.0
L38820_at,20.0,339.0,20.0,150.0
L38928_at,1131.0,140.0,20.0,301.0
L38929_at,887.0,20.0,1993.0,960.0
L38932_at,5726.0,7708.0,8194.0,6592.0
L38933_rna1_at,20.0,736.0,439.0,2433.0
L38935_at,1465.0,3391.0,4504.0,3203.0
L38941_at,75522.0,72889.0,66074.0,43344.0
L38951_at,5599.0,4621.0,3559.0,3262.0
L38961_at,818.0,20.0,20.0,20.0
L38969_at,20.0,20.0,3139.0,20.0
L39009_at,78.0,213.0,20.0,78.0
L39059_at,1100.0,218.0,152.0,293.0
L39060_at,20.0,20.0,20.0,20.0
L39061_at,402.0,1276.0,20.0,234.0
L39064_rna1_at,20.0,20.0,20.0,20.0
L39211_at,20.0,20.0,20.0,197.0
L39833_at,391.0,388.0,20.0,558.0
L39874_at,3638.0,7962.0,4829.0,8114.0
L40027_at,8092.0,12291.0,7365.0,7062.0
L40157_at,284.0,20.0,1145.0,455.0
L40357_at,1029.0,23.0,946.0,343.0
L40366_at,20.0,20.0,20.0,20.0
L40371_at,20.0,20.0,20.0,20.0
L40377_at,756.0,1032.0,20.0,20.0
L40379_at,20.0,20.0,1286.0,20.0
L40380_at,594.0,245.0,653.0,673.0
L40384_s_at,20.0,20.0,20.0,20.0
L40386_s_at,20.0,20.0,20.0,20.0
L40387_at,1166.0,20.0,320.0,1431.0
L40388_at,20.0,20.0,75.0,877.0
L40391_at,6532.0,8281.0,5863.0,3768.0
L40392_at,2002.0,2864.0,1257.0,1514.0
L40393_at,138.0,681.0,264.0,20.0
L40394_at,968.0,5482.0,15.0,298.0
L40395_at,3031.0,3046.0,4335.0,3169.0
L40396_at,20.0,20.0,20.0,20.0
L40397_at,2778.0,20.0,6461.0,3602.0
L40399_at,655.0,20.0,20.0,271.0
L40400_at,1012.0,1972.0,2927.0,283.0
L40401_at,1861.0,2692.0,2645.0,2949.0
L40402_at,20.0,20.0,20.0,20.0
L40403_at,20.0,20.0,20.0,68.0
L40407_at,1396.0,2544.0,2001.0,571.0
L40410_at,1872.0,2966.0,2387.0,2430.0
L40411_at,957.0,381.0,20.0,20.0
L40586_at,543.0,1503.0,501.0,187.0
L40636_at,20.0,20.0,275.0,595.0
L40904_at,1607.0,2134.0,20.0,20.0
L40933_at,20.0,20.0,1793.0,20.0
L40992_at,20.0,20.0,20.0,20.0
L41066_at,824.0,420.0,1133.0,1586.0
L41067_at,1618.0,1274.0,20.0,577.0
L41143_at,3073.0,20.0,7271.0,7993.0
L41147_at,20.0,20.0,4644.0,1192.0
L41162_at,770.0,20.0,3354.0,20.0
L41268_f_at,1027.0,1598.0,1641.0,1081.0
L41349_at,20.0,20.0,20.0,135.0
L41351_at,20.0,3624.0,20.0,20.0
L41390_at,282.0,474.0,20.0,270.0
L41559_at,1788.0,229.0,20.0,782.0
L41607_at,20.0,623.0,54.0,541.0
L41668_rna1_at,49.0,1030.0,20.0,168.0
L41680_at,20.0,20.0,20.0,20.0
L41690_at,2696.0,2939.0,2882.0,1355.0
L41816_at,20.0,20.0,20.0,20.0
L41870_at,354.0,542.0,684.0,898.0
L41887_rna1_at,1367.0,1154.0,990.0,866.0
L41913_at,20.0,20.0,20.0,20.0
L41919_rna1_at,20.0,20.0,20.0,20.0
L41939_at,20.0,20.0,20.0,202.0
L42025_rna1_at,1412.0,871.0,949.0,1159.0
L42176_at,1.0,20.0,20.0,20.0
L42243_cds1_at,895.0,20.0,20.0,315.0
L42324_at,590.0,1760.0,2331.0,1563.0
L42354_at,617.0,1107.0,20.0,223.0
L42373_at,2379.0,4537.0,2498.0,1419.0
L42374_s_at,2264.0,4240.0,3600.0,3316.0
L42379_at,13636.0,10102.0,3338.0,4936.0
L42450_at,20.0,20.0,20.0,723.0
L42451_at,3718.0,6250.0,2122.0,3658.0
L42452_at,20.0,20.0,20.0,20.0
L42542_at,2730.0,2907.0,2031.0,2878.0
L42563_at,3432.0,3966.0,4311.0,2463.0
L42572_at,1401.0,978.0,1620.0,1968.0
L42583_f_at,1184.0,2212.0,1292.0,1629.0
L42601_f_at,1320.0,1895.0,3239.0,3360.0
L42611_f_at,1477.0,4954.0,7433.0,5910.0
L42621_at,2008.0,3305.0,3112.0,3239.0
L43338_at,20.0,20.0,20.0,20.0
L43366_at,1063.0,387.0,264.0,470.0
L43575_s_at,718.0,1589.0,49.0,1447.0
L43576_at,154.0,406.0,20.0,273.0
L43579_at,444.0,394.0,801.0,1266.0
L43579_s_at,1156.0,346.0,2345.0,1071.0
L43631_at,4192.0,4863.0,3664.0,1614.0
L43821_at,20.0,20.0,180.0,20.0
L43964_at,968.0,20.0,20.0,20.0
L44140_cds4_s_at,20.0,20.0,20.0,20.0
L46353_at,93.0,20.0,128.0,20.0
L46720_s_at,6054.0,4468.0,13620.0,13441.0
L47125_s_at,7.0,1686.0,434.0,131.0
L47276_s_at,531.0,551.0,20.0,43.0
L47345_at,1680.0,3828.0,4051.0,1384.0
L47726_at,689.0,20.0,867.0,834.0
L47738_at,8484.0,4563.0,5363.0,6316.0
L48211_at,20.0,20.0,20.0,20.0
L48513_at,4262.0,2777.0,3297.0,4741.0
L48516_at,20.0,618.0,20.0,20.0
L48546_at,6592.0,5505.0,8430.0,5631.0
L48692_at,20.0,20.0,20.0,20.0
L48728_cds1_at,1251.0,2839.0,2592.0,1183.0
L49054_at,277.0,814.0,20.0,328.0
L49169_at,994.0,1934.0,1329.0,20.0
L49173_f_at,376.0,315.0,20.0,491.0
L49209_s_at,249.0,20.0,20.0,20.0
L49218_f_at,20.0,20.0,20.0,20.0
L49219_f_at,20.0,68.0,20.0,20.0
L49229_f_at,20.0,322.0,20.0,20.0
L49380_at,4589.0,6119.0,6015.0,6539.0
L75847_at,20.0,52.0,3.0,20.0
L76159_at,1171.0,565.0,20.0,182.0
L76191_at,5377.0,4527.0,644.0,2380.0
L76200_at,10493.0,7409.0,1696.0,6000.0
L76224_at,2578.0,4619.0,4582.0,2995.0
L76380_at,529.0,1383.0,2082.0,1176.0
L76465_at,167.0,20.0,168.0,242.0
L76517_at,4314.0,3650.0,6789.0,8716.0
L76528_s_at,20.0,20.0,20.0,706.0
L76568_xpt3_f_at,2165.0,2899.0,2061.0,330.0
L76569_at,20.0,20.0,20.0,20.0
L76571_at,20.0,20.0,20.0,20.0
L76627_at,12.0,20.0,20.0,460.0
L76670_f_at,20.0,20.0,20.0,20.0
L76687_at,394.0,20.0,896.0,367.0
L76702_at,185.0,20.0,1710.0,1035.0
L76703_at,1439.0,1387.0,519.0,1062.0
L76927_rna1_at,20.0,20.0,20.0,20.0
L76937_rna1_at,474.0,71.0,20.0,20.0
L77213_at,1605.0,2839.0,369.0,1625.0
L77559_at,241.0,388.0,20.0,20.0
L77561_at,1714.0,3488.0,8431.0,5847.0
L77563_at,303.0,1449.0,20.0,20.0
L77566_at,20.0,20.0,20.0,20.0
L77567_s_at,20.0,20.0,20.0,20.0
L77571_at,20.0,20.0,20.0,20.0
L77701_at,20.0,20.0,20.0,20.0
L77730_at,2254.0,3655.0,1538.0,1654.0
L77864_at,13394.0,8009.0,8013.0,5975.0
L77886_at,3577.0,2951.0,3670.0,3361.0
L78132_at,326.0,70.0,137.0,554.0
L78267_at,347.0,960.0,273.0,232.0
L78440_at,2353.0,1787.0,114.0,1281.0
L78833_cds1_at,182.0,20.0,456.0,579.0
L78833_cds2_at,1660.0,3303.0,20.0,1137.0
L78833_cds4_at,687.0,20.0,142.0,310.0
M10014_cds1_at,282.0,376.0,150.0,741.0
M10050_at,20.0,20.0,20.0,20.0
M10051_s_at,284.0,753.0,1976.0,1953.0
M10058_at,20.0,1215.0,20.0,20.0
M10277_s_at,171174.0,139117.0,136139.0,92664.0
M10321_s_at,398.0,4504.0,7663.0,2842.0
M10612_at,1664.0,565.0,1609.0,1073.0
M10901_at,383.0,500.0,71.0,469.0
M10942_at,6859.0,7597.0,10772.0,10707.0
M10943_at,2361.0,2334.0,681.0,2233.0
M10950_cds2_at,20.0,163.0,20.0,20.0
M11025_s_at,491.0,2332.0,421.0,20.0
M11058_at,20.0,20.0,34.0,449.0
M11119_at,4993.0,6171.0,8168.0,5166.0
M11147_at,163706.0,92875.0,114044.0,80497.0
M11186_at,20.0,259.0,1867.0,20.0
M11313_s_at,4055.0,3514.0,9546.0,4651.0
M11321_at,20.0,20.0,20.0,20.0
M11353_at,35708.0,32425.0,31725.0,26435.0
M11433_at,1336.0,1347.0,1994.0,1835.0
M11437_cds1_at,20.0,20.0,20.0,20.0
M11437_cds2_at,646.0,536.0,62.0,942.0
M11567_rna1_at,20.0,20.0,20.0,20.0
M11591_at,20.0,20.0,20.0,411.0
M11717_rna1_at,15426.0,12360.0,21840.0,5473.0
M11718_at,1166.0,764.0,2311.0,3589.0
M11722_at,1444.0,20.0,20.0,1028.0
M11726_at,1012.0,431.0,1343.0,2324.0
M11749_at,1187.0,20.0,3790.0,11337.0
M11973_cds1_at,20.0,192.0,20.0,20.0
M12036_at,20.0,20.0,20.0,20.0
M12125_at,1634.0,2462.0,875.0,1725.0
M12174_at,1307.0,20.0,4349.0,5967.0
M12529_at,56447.0,44418.0,20980.0,19519.0
M12625_at,1612.0,20.0,20.0,20.0
M12759_at,134.0,20.0,20.0,20.0
M12783_at,20.0,20.0,20.0,20.0
M12886_at,20.0,20.0,4238.0,20.0
M12959_s_at,702.0,4704.0,2415.0,2145.0
M12963_s_at,16.0,719.0,1698.0,20.0
M13058_s_at,1091.0,1190.0,877.0,852.0
M13143_at,1987.0,2617.0,513.0,999.0
M13149_at,607.0,375.0,1330.0,687.0
M13150_s_at,254.0,854.0,793.0,563.0
M13194_at,2666.0,1181.0,3002.0,1935.0
M13207_at,20.0,2029.0,4519.0,2692.0
M13232_s_at,587.0,3060.0,2022.0,422.0
M13241_at,19.0,20.0,20.0,574.0
M13450_at,5569.0,4573.0,5810.0,4993.0
M13452_s_at,3837.0,6669.0,1986.0,2348.0
M13485_at,1547.0,4681.0,20.0,1506.0
M13560_s_at,14927.0,533.0,24105.0,3284.0
M13577_at,211431.0,374444.0,414721.0,261596.0
M13666_at,1060.0,1391.0,555.0,588.0
M13686_s_at,536.0,2530.0,1775.0,2219.0
M13690_s_at,7711.0,2882.0,7442.0,2935.0
M13699_at,377.0,20.0,1034.0,896.0
M13755_at,10346.0,20.0,561.0,20.0
M13792_at,3039.0,868.0,3682.0,764.0
M13829_s_at,4383.0,20.0,7411.0,5354.0
M13903_at,20.0,20.0,20.0,607.0
M13928_s_at,20.0,20.0,20.0,20.0
M13929_s_at,2763.0,2604.0,3038.0,20.0
M13934_cds1_at,20.0,20.0,20.0,20.0
M13934_cds2_at,37204.0,29961.0,56926.0,35084.0
M13955_at,20.0,1117.0,20.0,20.0
M13981_at,20.0,20.0,20.0,20.0
M13982_at,20.0,20.0,20.0,20.0
M13994_s_at,1352.0,3915.0,20.0,746.0
M14016_at,1732.0,767.0,2731.0,3722.0
M14058_at,5538.0,6151.0,4708.0,4024.0
M14091_at,648.0,1747.0,1467.0,20.0
M14113_at,896.0,926.0,20.0,523.0
M14123_xpt1_at,159.0,664.0,20.0,20.0
M14123_xpt2_at,1177.0,836.0,2010.0,765.0
M14123_xpt3_at,977.0,1847.0,20.0,323.0
M14123_xpt4_at,20.0,708.0,20.0,20.0
M14158_cds4_at,1093.0,2234.0,1079.0,1430.0
M14159_cds2_at,1292.0,1458.0,759.0,441.0
M14199_s_at,25745.0,33630.0,46494.0,36116.0
M14200_rna1_at,6822.0,9850.0,5978.0,9787.0
M14218_at,20.0,425.0,20.0,20.0
M14219_at,360.0,20.0,1578.0,20.0
M14306_at,82.0,537.0,20.0,201.0
M14328_s_at,23677.0,17906.0,19188.0,22468.0
M14338_at,20.0,20.0,20.0,522.0
M14483_rna1_s_at,18160.0,16251.0,21176.0,21525.0
M14539_at,449.0,20.0,20.0,20.0
M14565_at,413.0,1178.0,20.0,744.0
M14636_at,155.0,320.0,20.0,20.0
M14648_at,217.0,20.0,20.0,20.0
M14660_at,1585.0,3212.0,1081.0,20.0
M14676_at,13190.0,14198.0,15669.0,10423.0
M14745_at,1974.0,2997.0,2349.0,1977.0
M14758_at,450.0,819.0,1532.0,618.0
M14764_at,3475.0,2498.0,2511.0,2332.0
M14949_at,20.0,526.0,20.0,20.0
M15059_at,1294.0,2502.0,1608.0,1057.0
M15169_at,20.0,132.0,20.0,20.0
M15182_at,3134.0,2527.0,2838.0,1189.0
M15205_at,2058.0,1720.0,3690.0,2816.0
M15353_at,112.0,76.0,451.0,20.0
M15395_at,1243.0,20.0,629.0,20.0
M15465_s_at,20.0,2067.0,20.0,1102.0
M15517_cds3_s_at,1086.0,2971.0,508.0,455.0
M15517_cds5_at,1051.0,20.0,895.0,20.0
M15656_at,20.0,20.0,20.0,20.0
M15661_at,3225.0,657.0,7258.0,740.0
M15780_at,20.0,20.0,88.0,20.0
M15796_at,177.0,326.0,520.0,167.0
M15841_at,523.0,900.0,204.0,443.0
M15856_at,834.0,1039.0,1793.0,921.0
M15881_at,429.0,641.0,2013.0,876.0
M15958_at,20.0,20.0,20.0,20.0
M15990_at,1416.0,1975.0,1098.0,1619.0
M16038_at,888.0,1598.0,1465.0,396.0
M16276_at,20.0,20.0,20.0,20.0
M16279_at,12192.0,15466.0,27883.0,11430.0
M16282_at,1636.0,3754.0,1561.0,1115.0
M16336_s_at,20.0,1707.0,20.0,294.0
M16342_at,2082.0,1952.0,3123.0,3107.0
M16364_s_at,12034.0,14682.0,1348.0,11733.0
M16404_at,20.0,20.0,1057.0,20.0
M16405_at,20.0,72.0,3172.0,20.0
M16424_at,3008.0,3202.0,910.0,20.0
M16441_cds1_at,20.0,20.0,20.0,20.0
M16447_at,34943.0,19555.0,33386.0,29620.0
M16474_s_at,118.0,94.0,485.0,20.0
M16505_at,518.0,20.0,20.0,714.0
M16591_s_at,313.0,20.0,429.0,20.0
M16594_at,20.0,20.0,20.0,20.0
M16652_at,3680.0,8304.0,3860.0,5500.0
M16652_s_at,20.0,20.0,467.0,243.0
M16653_at,119.0,629.0,20.0,191.0
M16707_rna1_at,20.0,8417.0,20.0,20.0
M16707_rna1_s_at,247.0,20.0,20.0,20.0
M16714_at,189.0,354.0,20.0,278.0
M16750_s_at,342.0,1268.0,174.0,1041.0
M16801_at,29.0,799.0,744.0,20.0
M16937_at,775.0,207.0,20.0,20.0
M16938_s_at,3587.0,4857.0,1960.0,4345.0
M16961_at,995.0,191.0,685.0,413.0
M16967_at,20.0,20.0,20.0,12.0
M16973_at,970.0,927.0,534.0,166.0
M17183_s_at,20.0,20.0,20.0,20.0
M17219_at,883.0,168.0,877.0,1419.0
M17236_at,513.0,20.0,20.0,20.0
M17236_s_at,20.0,20.0,20.0,20.0
M17252_at,20.0,20.0,20.0,20.0
M17254_s_at,20.0,20.0,20.0,20.0
M17262_at,508.0,1980.0,20.0,339.0
M17316_at,20.0,20.0,1022.0,20.0
M17446_s_at,20.0,20.0,20.0,20.0
M17466_at,724.0,1137.0,20.0,94.0
M17733_at,173567.0,67027.0,235789.0,144498.0
M17754_at,228.0,1594.0,947.0,1751.0
M17863_s_at,741.0,1447.0,3376.0,2099.0
M17885_at,31164.0,18808.0,51388.0,35978.0
M17886_at,39204.0,37054.0,65012.0,48813.0
M18000_at,64327.0,69371.0,81912.0,52414.0
M18079_at,20.0,1128.0,408.0,20.0
M18185_at,20.0,20.0,20.0,20.0
M18255_cds2_s_at,583.0,597.0,1374.0,792.0
M18391_s_at,237.0,1736.0,1232.0,191.0
M18533_at,761.0,377.0,1272.0,182.0
M18700_s_at,649.0,3581.0,20.0,20.0
M18728_at,20.0,20.0,20.0,20.0
M18731_at,20.0,20.0,20.0,20.0
M18737_rna1_at,835.0,3480.0,1934.0,368.0
M19045_f_at,13252.0,49074.0,8678.0,2003.0
M19154_at,197.0,806.0,20.0,20.0
M19159_at,8562.0,23360.0,5014.0,5069.0
M19267_s_at,453.0,20.0,855.0,1549.0
M19283_at,29526.0,11809.0,28461.0,21984.0
M19301_at,366.0,878.0,20.0,52.0
M19309_s_at,20.0,20.0,20.0,20.0
M19311_at,55.0,20.0,20.0,20.0
M19311_s_at,50411.0,30253.0,74761.0,80214.0
M19481_at,53.0,20.0,20.0,20.0
M19483_at,6083.0,3551.0,7843.0,23626.0
M19507_at,20.0,20.0,20.0,20.0
M19508_xpt3_s_at,1198.0,940.0,3301.0,4606.0
M19645_at,2274.0,1097.0,4030.0,3725.0
M19650_s_at,15610.0,1676.0,14736.0,15622.0
M19684_at,20.0,20.0,20.0,20.0
M19720_rna1_at,1766.0,2684.0,20.0,1118.0
M19720_rna2_at,20.0,20.0,451.0,20.0
M19722_at,3090.0,5443.0,5556.0,3330.0
M19828_s_at,20.0,20.0,20.0,20.0
M19878_at,241.0,1001.0,1412.0,1055.0
M19878_s_at,255.0,20.0,20.0,356.0
M19888_at,418.0,985.0,20.0,20.0
M19961_at,15301.0,9267.0,10822.0,14982.0
M19989_cds1_at,20.0,20.0,20.0,20.0
M19989_cds2_at,6348.0,4891.0,875.0,3108.0
M20030_f_at,154.0,418.0,20.0,20.0
M20137_at,20.0,20.0,384.0,20.0
M20203_s_at,20.0,20.0,20.0,20.0
M20218_at,462.0,710.0,20.0,328.0
M20471_at,42799.0,24166.0,19518.0,18366.0
M20530_at,1309.0,1473.0,1013.0,0.0
M20543_at,26.0,613.0,175.0,1017.0
M20566_at,20.0,20.0,20.0,36.0
M20642_s_at,20.0,273.0,20.0,313.0
M20681_at,20.0,20.0,2021.0,1493.0
M20747_s_at,2067.0,1496.0,2706.0,3036.0
M20777_at,20.0,20.0,20.0,20.0
M20778_s_at,270.0,20.0,20.0,20.0
M20786_at,20.0,20.0,20.0,20.0
M20867_s_at,2917.0,2707.0,3430.0,6178.0
M20902_at,9169.0,9435.0,5846.0,1688.0
M20919_at,20.0,20.0,20.0,20.0
M21005_at,2232.0,2073.0,20.0,608.0
M21056_at,20.0,20.0,20.0,20.0
M21064_at,424.0,105.0,20.0,20.0
M21119_s_at,20.0,20.0,20.0,262.0
M21121_at,20.0,200.0,408.0,20.0
M21142_cds2_s_at,19073.0,20.0,34805.0,66391.0
M21154_at,1224.0,871.0,2547.0,1621.0
M21186_at,3735.0,20.0,501.0,20.0
M21188_at,283.0,20.0,576.0,450.0
M21259_at,1777.0,540.0,1448.0,2490.0
M21302_at,20.0,20.0,20.0,20.0
M21305_at,2398.0,10240.0,2151.0,1014.0
M21388_at,20.0,1550.0,20.0,20.0
M21388_r_at,1633.0,11999.0,20.0,20.0
M21389_at,517.0,2096.0,20.0,20.0
M21494_at,20.0,196.0,20.0,20.0
M21535_at,88.0,372.0,20.0,274.0
M21539_at,754.0,1527.0,87.0,20.0
M21551_rna1_at,843.0,3005.0,20.0,20.0
M21574_at,1001.0,1270.0,2510.0,2551.0
M21624_at,784.0,617.0,179.0,0.0
M21642_at,346.0,20.0,20.0,20.0
M21642_s_at,165.0,900.0,287.0,330.0
M21665_s_at,20.0,20.0,20.0,20.0
M21812_at,3261.0,6358.0,6308.0,5511.0
M21904_at,20.0,20.0,20.0,2821.0
M21934_at,625.0,20.0,672.0,1349.0
M21984_at,20.0,1693.0,1516.0,878.0
M21985_at,830.0,1114.0,1202.0,1492.0
M22005_at,20.0,20.0,20.0,20.0
M22092_at,20.0,20.0,20.0,20.0
M22324_at,20.0,1440.0,20.0,20.0
M22348_s_at,940.0,1635.0,794.0,3422.0
M22382_at,11669.0,9044.0,13697.0,15047.0
M22403_s_at,20.0,169.0,20.0,20.0
M22430_at,254.0,1519.0,791.0,1632.0
M22489_at,20.0,20.0,20.0,20.0
M22490_at,3595.0,3852.0,3019.0,2444.0
M22538_at,5881.0,20.0,5663.0,16873.0
M22612_f_at,20.0,20.0,20.0,20.0
M22632_at,3293.0,2099.0,5223.0,6049.0
M22638_at,9.0,20.0,1101.0,20.0
M22760_at,3060.0,1181.0,3535.0,7070.0
M22877_at,1160.0,665.0,1559.0,2667.0
M22898_at,433.0,68.0,483.0,20.0
M22919_rna2_at,6618.0,7871.0,2848.0,1657.0
M22960_at,3123.0,4510.0,128.0,3366.0
M22976_at,2876.0,2288.0,5788.0,4271.0
M22995_at,888.0,1576.0,1376.0,925.0
M23114_at,1159.0,817.0,1571.0,1475.0
M23161_at,995.0,20.0,440.0,1378.0
M23178_s_at,167.0,1045.0,20.0,20.0
M23197_at,431.0,476.0,20.0,1027.0
M23234_s_at,20.0,20.0,20.0,20.0
M23254_at,4479.0,2691.0,8546.0,7531.0
M23263_at,1075.0,1869.0,1273.0,1026.0
M23294_at,300.0,20.0,1483.0,984.0
M23323_s_at,4768.0,13357.0,7798.0,6040.0
M23379_at,843.0,89.0,871.0,1942.0
M23533_at,20.0,20.0,20.0,20.0
M23575_f_at,131.0,780.0,20.0,1031.0
M23613_at,11406.0,11375.0,14487.0,14364.0
M23668_at,470.0,1595.0,472.0,1217.0
M23892_s_at,807.0,207.0,20.0,1075.0
M24069_at,6.0,58.0,1232.0,2373.0
M24122_s_at,1242.0,1857.0,654.0,2316.0
M24194_at,17589.0,16112.0,26425.0,18353.0
M24248_at,7708.0,12262.0,5099.0,4058.0
M24283_at,511.0,861.0,1755.0,20.0
M24349_s_at,259.0,407.0,197.0,370.0
M24351_cds2_at,734.0,443.0,796.0,802.0
M24351_cds3_s_at,20.0,341.0,20.0,51.0
M24364_at,20.0,103.0,20.0,141.0
M24398_at,3038.0,20.0,20.0,20.0
M24400_at,20.0,20.0,20.0,20.0
M24439_at,4500.0,10465.0,14178.0,5629.0
M24461_at,945.0,658.0,1835.0,2150.0
M24470_at,3009.0,4686.0,6080.0,4019.0
M24485_s_at,7115.0,645.0,7418.0,12818.0
M24486_s_at,442.0,20.0,20.0,67.0
M24594_at,2317.0,540.0,700.0,1693.0
M24736_s_at,90.0,499.0,564.0,271.0
M24748_cds2_s_at,20.0,20.0,20.0,20.0
M24766_s_at,20.0,20.0,20.0,20.0
M24899_at,7792.0,8939.0,6044.0,6336.0
M24900_at,1025.0,1892.0,2415.0,410.0
M24902_at,20.0,449.0,20.0,106.0
M25077_at,419.0,20.0,90.0,644.0
M25079_s_at,34302.0,129570.0,302024.0,47851.0
M25164_at,642.0,594.0,682.0,20.0
M25269_at,837.0,2106.0,1472.0,91.0
M25280_at,20.0,20.0,20.0,20.0
M25296_at,1264.0,2121.0,20.0,1317.0
M25322_at,1543.0,4242.0,1517.0,809.0
M25393_at,72.0,20.0,969.0,69.0
M25629_at,20.0,20.0,113.0,20.0
M25667_at,4481.0,3509.0,2906.0,9341.0
